timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_pitch.pos,wrist_roll.pos
33,0.0,0,-10,0.0,0.0
67,-0.5,0,-10,-1.1,-0.4
100,-1.9,0,-10,-4.4,-1.5
133,-4.2,0,-10,-9.4,-3.1
167,-7.0,0,-10,-15.8,-5.3
200,-10.4,0,-10,-23.3,-7.8
233,-14.1,0,-10,-31.7,-10.6
267,-18.0,0,-10,-40.5,-13.5
300,-22.0,0,-10,-49.5,-16.5
333,-25.9,0,-10,-58.3,-19.4
367,-29.6,0,-10,-66.7,-22.2
400,-33.0,0,-10,-74.2,-24.7
433,-35.8,0,-10,-80.6,-26.9
467,-38.1,0,-10,-85.6,-28.5
500,-39.5,0,-10,-88.9,-29.6
533,-40,0,-10,-90,-30.0
567,-40,0,-10,-90,-29.9
600,-40,0,-10,-90,-29.8
633,-40,0,-10,-90,-29.5
667,-40,0,-10,-90,-29.1
700,-40,0,-10,-90,-28.6
733,-40,0,-10,-90,-27.9
767,-40,0,-10,-90,-27.2
800,-40,0,-10,-90,-26.4
833,-40,0,-10,-90,-25.6
867,-40,0,-10,-90,-24.6
900,-40,0,-10,-90,-23.5
933,-40,0,-10,-90,-22.4
967,-40,0,-10,-90,-21.2
1000,-40,0,-10,-90,-20.0
1033,-40,0,-10,-90,-18.7
1067,-40,0,-10,-90,-17.3
1100,-40,0,-10,-90,-15.9
1133,-40,0,-10,-90,-14.4
1167,-40,0,-10,-90,-12.9
1200,-40,0,-10,-90,-11.4
1233,-40,0,-10,-90,-9.8
1267,-40,0,-10,-90,-8.2
1300,-40,0,-10,-90,-6.6
1333,-40,0,-10,-90,-5.0
1367,-40,0,-10,-90,-3.3
1400,-40,0,-10,-90,-1.7
1433,-40,0,-10,-90,0.0
1467,-40,0,-10,-90,1.7
1500,-40,0,-10,-90,3.3
1533,-40,0,-10,-90,5.0
1567,-40,0,-10,-90,6.6
1600,-40,0,-10,-90,8.2
1633,-40,0,-10,-90,9.8
1667,-40,0,-10,-90,11.4
1700,-40,0,-10,-90,12.9
1733,-40,0,-10,-90,14.4
1767,-40,0,-10,-90,15.9
1800,-40,0,-10,-90,17.3
1833,-40,0,-10,-90,18.7
1867,-40,0,-10,-90,20.0
1900,-40,0,-10,-90,21.2
1933,-40,0,-10,-90,22.4
1967,-40,0,-10,-90,23.5
2000,-40,0,-10,-90,24.6
2033,-40,0,-10,-90,25.6
2067,-40,0,-10,-90,26.4
2100,-40,0,-10,-90,27.2
2133,-40,0,-10,-90,27.9
2167,-40,0,-10,-90,28.6
2200,-40,0,-10,-90,29.1
2233,-40,0,-10,-90,29.5
2267,-40,0,-10,-90,29.8
2300,-40,0,-10,-90,29.9
2333,-40,0,-10,-90,30.0
2367,-40,0,-10,-90,30.0
2400,-40,0,-10,-90,30.0
2433,-40,0,-10,-90,30.0
2467,-40,0,-10,-90,30.0
2500,-40,0,-10,-90,30.0
2533,-40,0,-10,-90,30.0
2567,-40,0,-10,-90,30.0
2600,-40,0,-10,-90,30.0
2633,-40,0,-10,-90,30.0
2667,-40,0,-10,-90,30.0
2700,-40,0,-10,-90,30.0
2733,-40,0,-10,-90,30.0
2767,-40,0,-10,-90,30.0
2800,-40,0,-10,-90,30.0
2833,-40.0,0,-10,-90.0,30.0
2867,-39.0,0,-10,-90.0,29.2
2900,-36.1,0,-10,-90.0,27.1
2933,-31.7,0,-10,-90.0,23.8
2967,-26.0,0,-10,-90.0,19.5
3000,-19.3,0,-10,-90.0,14.4
3033,-11.8,0,-10,-90.0,8.9
3067,-4.0,0,-10,-90.0,3.0
3100,4.0,0,-10,-90.0,-3.0
3133,11.8,0,-10,-90.0,-8.9
3167,19.3,0,-10,-90.0,-14.4
3200,26.0,0,-10,-90.0,-19.5
3233,31.7,0,-10,-90.0,-23.8
3267,36.1,0,-10,-90.0,-27.1
3300,39.0,0,-10,-90.0,-29.2
3333,40,0,-10,-90,-30.0
3367,40,0,-10,-90,-29.9
3400,40,0,-10,-90,-29.8
3433,40,0,-10,-90,-29.5
3467,40,0,-10,-90,-29.1
3500,40,0,-10,-90,-28.6
3533,40,0,-10,-90,-27.9
3567,40,0,-10,-90,-27.2
3600,40,0,-10,-90,-26.4
3633,40,0,-10,-90,-25.6
3667,40,0,-10,-90,-24.6
3700,40,0,-10,-90,-23.5
3733,40,0,-10,-90,-22.4
3767,40,0,-10,-90,-21.2
3800,40,0,-10,-90,-20.0
3833,40,0,-10,-90,-18.7
3867,40,0,-10,-90,-17.3
3900,40,0,-10,-90,-15.9
3933,40,0,-10,-90,-14.4
3967,40,0,-10,-90,-12.9
4000,40,0,-10,-90,-11.4
4033,40,0,-10,-90,-9.8
4067,40,0,-10,-90,-8.2
4100,40,0,-10,-90,-6.6
4133,40,0,-10,-90,-5.0
4167,40,0,-10,-90,-3.3
4200,40,0,-10,-90,-1.7
4233,40,0,-10,-90,0.0
4267,40,0,-10,-90,1.7
4300,40,0,-10,-90,3.3
4333,40,0,-10,-90,5.0
4367,40,0,-10,-90,6.6
4400,40,0,-10,-90,8.2
4433,40,0,-10,-90,9.8
4467,40,0,-10,-90,11.4
4500,40,0,-10,-90,12.9
4533,40,0,-10,-90,14.4
4567,40,0,-10,-90,15.9
4600,40,0,-10,-90,17.3
4633,40,0,-10,-90,18.7
4667,40,0,-10,-90,20.0
4700,40,0,-10,-90,21.2
4733,40,0,-10,-90,22.4
4767,40,0,-10,-90,23.5
4800,40,0,-10,-90,24.6
4833,40,0,-10,-90,25.6
4867,40,0,-10,-90,26.4
4900,40,0,-10,-90,27.2
4933,40,0,-10,-90,27.9
4967,40,0,-10,-90,28.6
5000,40,0,-10,-90,29.1
5033,40,0,-10,-90,29.5
5067,40,0,-10,-90,29.8
5100,40,0,-10,-90,29.9
5133,40,0,-10,-90,30.0
5167,40,0,-10,-90,30.0
5200,40,0,-10,-90,30.0
5233,40,0,-10,-90,30.0
5267,40,0,-10,-90,30.0
5300,40,0,-10,-90,30.0
5333,40,0,-10,-90,30.0
5367,40,0,-10,-90,30.0
5400,40,0,-10,-90,30.0
5433,40,0,-10,-90,30.0
5467,40,0,-10,-90,30.0
5500,40,0,-10,-90,30.0
5533,40,0,-10,-90,30.0
5567,40,0,-10,-90,30.0
5600,40,0,-10,-90,30.0
5633,40.0,0,-10,-90.0,30.0
5667,39.0,0,-10,-89.2,29.2
5700,36.1,0,-10,-87.1,27.1
5733,31.7,0,-10,-83.8,23.8
5767,26.0,0,-10,-79.5,19.5
5800,19.3,0,-10,-74.4,14.4
5833,11.8,0,-10,-68.9,8.9
5867,4.0,0,-10,-63.0,3.0
5900,-4.0,0,-10,-57.0,-3.0
5933,-11.8,0,-10,-51.1,-8.9
5967,-19.3,0,-10,-45.6,-14.4
6000,-26.0,0,-10,-40.5,-19.5
6033,-31.7,0,-10,-36.2,-23.8
6067,-36.1,0,-10,-32.9,-27.1
6100,-39.0,0,-10,-30.8,-29.2
6133,-40,0,-10,-30,-30.0
6167,-40,0,-10,-30,-29.9
6200,-40,0,-10,-30,-29.8
6233,-40,0,-10,-30,-29.5
6267,-40,0,-10,-30,-29.1
6300,-40,0,-10,-30,-28.6
6333,-40,0,-10,-30,-27.9
6367,-40,0,-10,-30,-27.2
6400,-40,0,-10,-30,-26.4
6433,-40,0,-10,-30,-25.6
6467,-40,0,-10,-30,-24.6
6500,-40,0,-10,-30,-23.5
6533,-40,0,-10,-30,-22.4
6567,-40,0,-10,-30,-21.2
6600,-40,0,-10,-30,-20.0
6633,-40,0,-10,-30,-18.7
6667,-40,0,-10,-30,-17.3
6700,-40,0,-10,-30,-15.9
6733,-40,0,-10,-30,-14.4
6767,-40,0,-10,-30,-12.9
6800,-40,0,-10,-30,-11.4
6833,-40,0,-10,-30,-9.8
6867,-40,0,-10,-30,-8.2
6900,-40,0,-10,-30,-6.6
6933,-40,0,-10,-30,-5.0
6967,-40,0,-10,-30,-3.3
7000,-40,0,-10,-30,-1.7
7033,-40,0,-10,-30,0.0
7067,-40,0,-10,-30,1.7
7100,-40,0,-10,-30,3.3
7133,-40,0,-10,-30,5.0
7167,-40,0,-10,-30,6.6
7200,-40,0,-10,-30,8.2
7233,-40,0,-10,-30,9.8
7267,-40,0,-10,-30,11.4
7300,-40,0,-10,-30,12.9
7333,-40,0,-10,-30,14.4
7367,-40,0,-10,-30,15.9
7400,-40,0,-10,-30,17.3
7433,-40,0,-10,-30,18.7
7467,-40,0,-10,-30,20.0
7500,-40,0,-10,-30,21.2
7533,-40,0,-10,-30,22.4
7567,-40,0,-10,-30,23.5
7600,-40,0,-10,-30,24.6
7633,-40,0,-10,-30,25.6
7667,-40,0,-10,-30,26.4
7700,-40,0,-10,-30,27.2
7733,-40,0,-10,-30,27.9
7767,-40,0,-10,-30,28.6
7800,-40,0,-10,-30,29.1
7833,-40,0,-10,-30,29.5
7867,-40,0,-10,-30,29.8
7900,-40,0,-10,-30,29.9
7933,-40,0,-10,-30,30.0
7967,-40,0,-10,-30,30.0
8000,-40,0,-10,-30,30.0
8033,-40,0,-10,-30,30.0
8067,-40,0,-10,-30,30.0
8100,-40,0,-10,-30,30.0
8133,-40,0,-10,-30,30.0
8167,-40,0,-10,-30,30.0
8200,-40,0,-10,-30,30.0
8233,-40,0,-10,-30,30.0
8267,-40,0,-10,-30,30.0
8300,-40,0,-10,-30,30.0
8333,-40,0,-10,-30,30.0
8367,-40,0,-10,-30,30.0
8400,-40,0,-10,-30,30.0
