timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_pitch.pos,wrist_roll.pos
0.0,6e-05,-0.002226,-0.00058,-70.718153,-0.003374
0.05,0.000117,-0.00544,-0.001462,-70.718153,-0.008174
0.1,0.000179,-0.010084,-0.002756,-70.718153,-0.01502
0.15,0.000247,-0.016796,-0.004696,-70.718153,-0.02479
0.2,0.00032,-0.026498,-0.007598,-70.718153,-0.038728
0.25,0.000401,-0.040568,-0.012028,-70.718153,-0.058616
0.3,0.000489,-0.060952,-0.01876,-70.718153,-0.086994
0.35,0.000586,-0.090576,-0.029196,-70.718153,-0.127484
0.4,0.00069,-0.13369,-0.045564,-70.718153,-0.185258
0.45,0.000804,-0.196634,-0.071512,-70.718153,-0.26769
0.5,0.000931,-0.288822,-0.113278,-70.718153,-0.385306
0.55,0.001071,-0.42242,-0.175716,-70.718153,-0.553124
0.6,0.001226,-0.60597,-0.239522,-70.718153,-0.79257
0.65,0.0014,-0.86383,-0.312256,-70.718153,-1.13421
0.7,0.001598,-1.231552,-0.40582,-70.718153,-1.621656
0.75,0.001829,-1.758894,-0.533022,-70.718153,-2.317116
0.8,0.002107,-2.516592,-0.709012,-70.718153,-3.309304
0.85,0.002454,-3.605623,-0.952248,-70.718153,-4.724683
0.9,0.002914,-5.170117,-1.283832,-70.718153,-6.743387
0.95,0.003469,-6.729793,-1.59404,-70.252676,-9.366182
1.0,0.004048,-7.809667,-1.796902,-70.276042,-11.377184
1.05,0.004647,-8.5579,-1.931716,-70.227623,-12.782452
1.1,0.005275,-9.07661,-2.02238,-70.146972,-13.765082
1.15,0.005931,-9.435504,-2.08177,-70.048521,-14.452498
1.2,0.006622,-9.683718,-2.12046,-69.939471,-14.93355
1.25,0.007356,-9.854772,-2.14411,-69.824027,-15.270302
1.3,0.008141,-9.971636,-2.155852,-69.704956,-15.506099
1.35,0.008986,-10.049854,-2.156864,-69.584178,-15.671232
1.4,0.009897,-10.099636,-2.1465,-69.463126,-15.786895
1.45,0.01088,-10.12714,-2.121982,-69.342908,-15.867906
1.5,0.011943,-10.135202,-2.077921,-69.224439,-15.924661
1.55,0.0131,-10.123584,-2.00506,-69.108489,-15.964427
1.6,0.014355,-10.088594,-1.88835,-68.995709,-15.992277
1.65,0.015717,-10.022122,-1.703826,-68.886686,-16.011797
1.7,0.0172,-9.90993,-1.41375,-68.781999,-16.025465
1.75,0.018811,-9.728404,-0.958732,-68.682081,-16.035046
1.8,0.020566,-9.439522,-0.245288,-68.58751,-16.041765
1.85,0.022474,-8.982284,0.873808,-68.498724,-16.046462
1.9,0.024547,-8.335702,2.436042,-68.416168,-16.049753
1.95,0.026802,-7.864446,3.564828,-68.340352,-16.041963
2.0,0.029252,-7.55818,4.289072,-68.271791,-16.03015
2.05,0.031913,-7.356982,4.75378,-68.210955,-16.01224
2.1,0.034805,-7.221214,5.052368,-68.158369,-15.984973
2.15,0.037934,-7.124176,5.24513,-68.114594,-15.943456
2.2,0.041319,-7.047136,5.37092,-68.080232,-15.880231
2.25,0.044966,-6.97569,5.455076,-68.055909,-15.783981
2.3,0.048873,-6.897118,5.514406,-68.042283,-15.637459
2.35,0.053027,-6.79809,5.560575,-68.040104,-15.414391
2.4,0.057392,-6.662292,5.602355,-68.050199,-15.074817
2.45,0.061895,-6.467816,5.647504,-68.073415,-14.557928
2.5,0.066411,-6.183435,5.704204,-68.110749,-13.771123
2.55,0.070734,-5.763596,5.782772,-68.1633,-12.573542
2.6,0.074568,-5.140972,5.89805,-68.232272,-10.750774
2.65,0.077495,-4.215262,6.073212,-68.319035,-7.976582
2.7,0.079003,-2.838472,6.341628,-68.425183,-3.754434
2.75,0.079244,-0.987426,6.728508,-68.552485,1.999412
2.8,0.081504,0.398646,7.03449,-68.703008,6.221996
2.85,0.08557,1.331836,7.244424,-68.879227,8.997034
2.9,0.090997,1.95792,7.381446,-69.083969,10.821011
2.95,0.09756,2.375378,7.462855,-69.320662,12.020114
3.0,0.105154,2.650004,7.49956,-69.593494,12.808748
3.05,0.113734,2.825258,7.49682,-69.907594,13.327793
3.1,0.123295,2.928934,7.454108,-70.269416,13.669894
3.15,0.133865,2.977594,7.365152,-70.687349,13.895906
3.2,0.145486,2.979177,7.216687,-71.172456,14.045856
3.25,0.158223,2.934354,6.98657,-71.740079,14.146038
3.3,0.172151,2.836824,6.64046,-72.98527,14.213722
3.35,0.187357,2.672496,6.12692,-74.024402,14.260188
3.4,0.203945,2.417875,5.36989,-75.253658,14.292736
3.45,0.222028,2.037194,4.257906,-76.65871,14.315896
3.5,0.241732,1.478834,2.62886,-78.188427,14.332232
3.55,0.263197,0.671174,0.24823,-79.758701,14.342711
3.6,0.286574,-0.115424,-2.115164,-81.280761,14.336456
3.65,0.312051,-0.638682,-3.713623,-82.696871,14.321972
3.7,0.33979,-0.987648,-4.796502,-83.991656,14.300842
3.75,0.369989,-1.221236,-5.530956,-85.172035,14.275114
3.8,0.40287,-1.37789,-6.029429,-86.242511,14.245116
3.85,0.438676,-1.483132,-6.36793,-87.547896,14.210072
3.9,0.477672,-1.554156,-6.597886,-88.290379,14.168236
3.95,0.520152,-1.602824,-6.754308,-88.934404,14.116826
4.0,0.566451,-1.637742,-6.861089,-89.501344,14.05196
4.05,0.615881,-1.66584,-6.934698,-90.005726,13.968312
4.1,0.662461,-1.694152,-6.987024,-90.457919,13.8587
4.15,0.705593,-1.729714,-7.026606,-90.86564,13.713463
4.2,0.745811,-1.781664,-7.060394,-91.234785,13.519606
4.25,0.783779,-1.863448,-7.09481,-91.570031,13.259606
4.3,0.820417,-1.996092,-7.137176,-91.875067,12.909869
4.35,0.854656,-2.127966,-7.176097,-92.15296,12.438528
4.4,0.885151,-2.207292,-7.19994,-92.406217,11.802606
4.45,0.912537,-2.254641,-7.21449,-92.636906,10.94404
4.5,0.937288,-2.281068,-7.218618,-92.846812,9.784402
4.55,0.959764,-2.295528,-7.218676,-93.037415,8.21772
4.6,0.980244,-2.302418,-7.215138,-93.209966,6.100819
4.65,0.99895,-2.304199,-7.20764,-93.365571,3.240159
4.7,1.016066,-2.302092,-7.195132,-93.505112,-0.62599
4.75,1.031745,-2.29637,-7.175546,-93.62934,-4.492092
4.8,1.046118,-2.286528,-7.145465,-93.73891,-7.352516
4.85,1.059305,-2.271243,-7.099672,-93.834286,-9.46895
4.9,1.071405,-2.248112,-7.030014,-93.915846,-11.034888
4.95,1.082512,-2.213246,-6.924084,-93.983792,-12.193502
5.0,1.09271,-2.160646,-6.76297,-94.038167,-13.050724
5.05,1.10199,-2.07872,-6.517188,-94.078725,-13.684928
5.1,1.110455,-1.953998,-6.142908,-94.104919,-14.154132
5.15,1.118131,-1.763192,-5.572458,-94.115526,-14.501269
5.2,1.125011,-1.47005,-4.702304,-94.107904,-14.758068
5.25,1.131051,-1.017246,-3.37335,-94.0749,-14.948064
5.3,1.136126,-0.384758,-1.552618,-94.031822,-15.088752
5.35,1.140005,0.111688,-0.204168,-94.002794,-15.192892
5.4,1.142258,0.48509,0.695622,-93.982706,-15.269996
5.45,1.142156,0.804526,1.306308,-93.966416,-15.327125
5.5,1.138483,1.136126,1.738716,-93.948801,-15.3695
5.55,1.129278,1.5565,2.074808,-93.924711,-15.400987
5.6,1.11149,2.170895,2.383765,-93.88903,-15.424471
5.65,1.080661,3.140236,2.738404,-93.836622,-15.442098
5.7,1.037337,4.524989,3.181604,-93.762358,-15.455441
5.75,1.010306,5.475143,3.492576,-93.661107,-15.465729
5.8,0.995622,6.044986,3.684905,-93.527734,-15.473874
5.85,0.987766,6.386733,3.80306,-93.357109,-15.480603
5.9,0.983779,6.59171,3.875402,-93.144096,-15.476543
5.95,0.981998,6.7147,3.91967,-92.883585,-15.470628
6.0,0.981477,6.78852,3.946738,-92.570408,-15.46202
6.05,0.981657,6.832859,3.96332,-92.19946,-15.449548
6.1,0.982217,6.859512,3.973486,-91.765606,-15.431544
6.15,0.982964,6.875078,3.978146,-91.263697,-15.405524
6.2,0.983794,6.884427,3.98097,-90.688629,-15.368026
6.25,0.984638,6.890083,3.982696,-89.559414,-15.313983
6.3,0.985464,6.893512,3.983818,-88.643158,-15.236159
6.35,0.986253,6.895624,3.984536,-87.633431,-15.124076
6.4,0.987117,6.892742,3.983827,-86.571186,-14.962612
6.45,0.987961,6.888388,3.98273,-85.501879,-14.729831
6.5,0.988809,6.881878,3.981079,-84.452154,-14.393956
6.55,0.989698,6.872162,3.97859,-83.416301,-13.908984
6.6,0.990677,6.857649,3.974834,-82.370715,-13.208886
6.65,0.99182,6.836042,3.96924,-81.306408,-12.215432
6.7,0.993233,6.803887,3.960812,-80.247503,-10.820718
6.75,0.995072,6.756024,3.948226,-79.240918,-8.868188
6.8,0.997567,6.684871,3.929422,-77.920601,-6.135513
6.85,1.00107,6.579052,3.90136,-77.263517,-2.309446
6.9,1.006108,6.421713,3.859566,-76.704035,2.598402
6.95,1.013491,6.187874,3.797508,-76.218573,6.418246
7.0,1.024477,5.840349,3.705624,-75.791775,9.140972
7.05,1.04107,5.324062,3.570299,-75.412911,11.08187
7.1,1.066568,4.557318,3.372464,-75.074188,12.465514
7.15,1.106674,3.416556,3.078072,-74.769705,13.451932
7.2,1.171974,1.720328,2.64579,-74.494913,14.15519
7.25,1.272348,-0.546238,2.096862,-74.24611,14.656556
7.3,1.359245,-2.231622,1.715904,-74.020379,15.014002
7.35,1.424738,-3.361895,1.47399,-73.815241,15.268857
7.4,1.472516,-4.120574,1.31778,-73.628661,15.450561
7.45,1.50655,-4.630168,1.215716,-73.45893,15.580095
7.5,1.530394,-4.97265,1.148454,-73.304534,15.672455
7.55,1.54691,-5.202896,1.103838,-73.164208,15.738299
7.6,1.558266,-5.357732,1.074126,-73.036832,15.785238
7.65,1.566036,-5.46186,1.05429,-72.921415,15.818708
7.7,1.571346,-5.5319,1.04102,-72.817077,15.842562
7.75,1.574974,-5.579032,1.032138,-72.723059,15.859575
7.8,1.577453,-5.610726,1.02616,-72.638673,15.871702
7.85,1.579154,-5.632049,1.022184,-72.563254,15.880347
7.9,1.580326,-5.646384,1.019498,-72.496284,15.886552
7.95,1.581138,-5.65604,1.017694,-72.437209,15.883366
8.0,1.581708,-5.662525,1.016484,-72.385573,15.87886
8.05,1.582111,-5.666882,1.015682,-72.340917,15.87247
8.1,1.5824,-5.669817,1.015146,-72.302853,15.863456
8.15,1.582044,-5.668856,1.017894,-72.271003,15.850706
8.2,1.581527,-5.666772,1.02384,-72.245001,15.832652
8.25,1.580774,-5.662244,1.03665,-72.224524,15.807131
8.3,1.57969,-5.652412,1.064364,-72.209259,15.771047
8.35,1.57815,-5.631167,1.124266,-72.198883,15.719977
8.4,1.576001,-5.585306,1.253626,-72.193139,15.647764
8.45,1.573104,-5.486238,1.533254,-72.191712,15.545615
8.5,1.569432,-5.272,2.137956,-72.194355,15.401107
8.55,1.564586,-4.796392,3.449674,-72.200789,15.196684
8.6,1.554648,-4.297358,4.77015,-72.21072,14.907451
8.65,1.538284,-4.065309,5.383038,-72.223902,14.498186
8.7,1.513459,-3.959214,5.66674,-72.240029,13.918944
8.75,1.476623,-3.912786,5.797569,-72.258805,13.098976
8.8,1.422324,-3.895424,5.857158,-72.279924,11.937902
8.85,1.34242,-3.893508,5.883377,-72.303037,10.293372
8.9,1.224885,-3.901573,5.893479,-72.327749,7.963358
8.95,1.051986,-3.918367,5.895181,-72.353656,5.630032
9.0,0.797422,-3.94163,5.892322,-72.380225,3.979198
9.05,0.542492,-3.96365,5.883185,-72.406842,2.811572
9.1,0.368762,-3.970963,5.872717,-72.432783,1.985834
9.15,0.250355,-3.960578,5.856036,-72.457037,1.40192
9.2,0.1696,-3.922236,5.823841,-72.4783,0.989022
9.25,0.114427,-3.832168,5.756208,-72.494699,0.697058
9.3,0.076596,-3.639763,5.610516,-72.503373,0.490608
9.35,0.0505,-3.238732,5.295407,-72.499521,0.344628
9.4,0.032346,-2.403,4.618672,-72.473744,0.241402
9.45,0.02001,-1.089308,3.087322,-72.401747,0.168412
9.5,0.012795,-0.5695,1.403612,-72.592951,0.116802
9.55,0.008328,-0.2891,0.64002,-72.592951,0.080306
9.6,0.00542,-0.144268,0.291582,-72.592951,0.0545
9.65,0.003482,-0.070924,0.132134,-72.592951,0.036254
9.7,0.002177,-0.034152,0.059092,-72.592951,0.02335
9.75,0.001292,-0.015822,0.025616,-72.592951,0.014226
9.8,0.000692,-0.006724,0.010272,-72.592951,0.007776
9.85,0.000285,-0.00222,0.003252,-72.592951,0.003214
9.9,8e-06,0.0,1e-05,-72.592951,-1.2e-05
9.95,0.0,0.0,0.0,-72.592951,0.0
